COUNTRY,CITY,
PHILIPPINES,REAL/SIAIN, 
PHILIPPINES,ROMBLON, 
PHILIPPINES,ROXAS CITY, 
PHILIPPINES,SABANG, 
PHILIPPINES,SABBOT/SIAIN, 
PHILIPPINES,SABLAYAN/BATANGAS, 
PHILIPPINES,SAGAY/ILOILO, 
PHILIPPINES,SAN CARLOS/DUMAGUETE, 
PHILIPPINES,SAN FERNANDO, 
PHILIPPINES,SAN IGNACIO/MATI, 
PHILIPPINES,SAN ISIDRO/SANJOSE, 
PHILIPPINES,SAN JOSE, 
PHILIPPINES,SAN PIO QUINTO/APARRI, 
PHILIPPINES,SAN TEODORO/BATANGAS, 
PHILIPPINES,SANGA SANGA, 
PHILIPPINES,SANGI/CEBU, 
PHILIPPINES,SANGLEY POINT, 
PHILIPPINES,SANTA ANNA/APARRI, 
PHILIPPINES,SANTA CATALINA/DUMAGUETE, 
PHILIPPINES,SANTA CRUZ/SUAL, 
PHILIPPINES,SANTA LUCIA/PUERTO PRINCESA, 
PHILIPPINES,SANTA MARIA/ZAMBOANGA, 
PHILIPPINES,SANTA NINO, 
PHILIPPINES,SASA/DAVAO, 
PHILIPPINES,SAYAO/BATANGAS, 
PHILIPPINES,"SIAIN, LUZON", 
PHILIPPINES,SIARI/OZAMIS, 
PHILIPPINES,SIASI, 
PHILIPPINES,SIAY/ZAMBOANGA, 
PHILIPPINES,SICOGON ISLAND, 
PHILIPPINES,SIGAYAN/PARANG, 
PHILIPPINES,SINDANGAN/OZAMIS, 
PHILIPPINES,SIOCON, 
PHILIPPINES,SOGOD/TACLOBAN, 
PHILIPPINES,SORSOGON/LEGASPI, 
PHILIPPINES,SUAL, 
PHILIPPINES,SUBIC BAY, 
PHILIPPINES,SULTAN KUDARAT/DADIANGAS, 
PHILIPPINES,SURIGAO, 
PHILIPPINES,TABACO/LEGASPI, 
PHILIPPINES,TABANGOA, 
PHILIPPINES,TABLAS, 
PHILIPPINES,TACLOBAN, 
PHILIPPINES,TAGABULI/DAVAO, 
PHILIPPINES,TAGBILARAN, 
PHILIPPINES,TAGBITA, 
PHILIPPINES,TAGKAWAYAN/SIAIN, 
PHILIPPINES,TAGOLOAN MIS. OR/CAGAYAN DE ORO, 
PHILIPPINES,TAGUDIN/SAN FERNANDO, 
PHILIPPINES,TAGUILON/OZAMIS, 
PHILIPPINES,TAGUITE BAY/ZAMBOANGA, 
PHILIPPINES,TALOMO/DAVAO, 
PHILIPPINES,TAMBUNGON/DAVAO, 
PHILIPPINES,TANAUAN/TACLOBAN, 
PHILIPPINES,TANDAG, 
PHILIPPINES,TANDOC, 
PHILIPPINES,TAWITAWI, 
PHILIPPINES,TAYTAY/PUERTO PRINCESA, 
PHILIPPINES,TIBUNGCO/DAVAO, 
PHILIPPINES,TOBOSO/DUMAGUETE, 
PHILIPPINES,TOLEDO/CEBU, 
PHILIPPINES,TOLONG/DUMAGUETE, 
PHILIPPINES,TOLOPO, 
PHILIPPINES,TOLOSA/TACLOBAN, 
PHILIPPINES,TUGUEGARAO, 
PHILIPPINES,TUGUIS/DADIANGAS, 
PHILIPPINES,TUNGAWAN BAY/ZAMBOANGA, 
PHILIPPINES,ULUGAN BAY, 
PHILIPPINES,UMRUR, 
PHILIPPINES,"VICTORIAS, NEGROS", 
PHILIPPINES,VILLANUEVA, 
PHILIPPINES,VIRAC, 
PHILIPPINES,VITALI/ZAMOANGA, 
PHILIPPINES,VITO/ILOILO, 
PHILIPPINES,WASAG/DADIANGAS, 
PHILIPPINES,WAWA/BATANGAS, 
PHILIPPINES,ZAMBOANGA, 
PITCAIRN,PITCAIRN IS, 
POLAND,BYDGOSZCZ, 
POLAND,CZESTOCHOWA, 
POLAND,DARLOWO, 
POLAND,GADKI , 
POLAND,GDANSK, 
POLAND,GDYNIA, 
POLAND,GLINKI, 
POLAND,HEL, 
POLAND,KATOWICE, 
POLAND,KOLOBRZEG, 
POLAND,KOSZALIN, 
POLAND,KRAKOW, 
POLAND,LODZ, 
POLAND,LODZ, 
POLAND,MALASZEWICZE , 
POLAND,NEUFAHRWASSER, 
POLAND,NOWY DWOR MAZOWIECKI, 
POLAND,NOWY PORT, 
POLAND,POLICE, 
POLAND,POZNAN, 
POLAND,PRUSZKOW, 
POLAND,RZESZOW, 
POLAND,SLUPSK, 
POLAND,SOPOT, 
POLAND,SWINOUJSCIE, 
POLAND,SZCZECIN, 
POLAND,SZYMANY, 
POLAND,USTKA, 
POLAND,WARSAW, 
POLAND,WLADYSLAWOWO, 
POLAND,WROCLAW, 
POLAND,ZIELONA GORA, 
PORTUGAL,ANGRA DO HEROISMO, 
PORTUGAL,AVEIRO, 
PORTUGAL,BANATICA/LISBOA, 
PORTUGAL,BRAGA, 
PORTUGAL,BRAGANCA, 
PORTUGAL,CACEM, 
PORTUGAL,CAIS DO PICO, 
PORTUGAL,CALHETA, 
PORTUGAL,CASCAIS, 
PORTUGAL,CHAVES, 
PORTUGAL,COIMBRA, 
PORTUGAL,CORVO ISLAND, 
PORTUGAL,COVILHA, 
PORTUGAL,FARO, 
PORTUGAL,FIGUEIRA DA FOZ, 
PORTUGAL,FLORES ISLAND, 
PORTUGAL,FUNCHAL, 
PORTUGAL,GRACIOSA ISLAND, 
PORTUGAL,HORTA, 
PORTUGAL,LAGOS, 
PORTUGAL,LAJES DA PICO, 
PORTUGAL,LAJES DAS FLORES, 
PORTUGAL,LEIXOES, 
PORTUGAL,LISBOA, 
PORTUGAL,MADALENA, 
PORTUGAL,OLHAO, 
PORTUGAL,PICO ISLAND, 
PORTUGAL,POMARON, 
PORTUGAL,PONTA DELGADA, 
PORTUGAL,PONTE DE SOR, 
PORTUGAL,PORTIMAO, 
PORTUGAL,PORTO, 
PORTUGAL,PORTO SANTO, 
PORTUGAL,PRAIA DA VITORIA, 
PORTUGAL,PRAIA DO GRAZIOSA, 
PORTUGAL,SANTA CRUZ DAS FLORES, 
PORTUGAL,SANTA CRUZ DE GRACIOSA, 
PORTUGAL,SANTA MARIA, 
PORTUGAL,SAO JORGE ISLAND, 
PORTUGAL,SÂO MATEUS, 
PORTUGAL,SAO MIGUEL, 
PORTUGAL,SETUBAL, 
PORTUGAL,SINES, 
PORTUGAL,TERCEIRA ISLAND, 
PORTUGAL,VELAS, 
PORTUGAL,VIANA DO CASTELO, 
PORTUGAL,VILA DO CONDE, 
PORTUGAL,VILA DO PORTO, 
PORTUGAL,VILA NOVA DO CORVO, 
PORTUGAL,VILA REAL, 
PORTUGAL,VISEU, 
PORTUGAL,ZONA FRANCA DA MADEIRA, 
PUERTO RICO,AGUADILLA, 
PUERTO RICO,ARECIBO, 
PUERTO RICO,ARROYO/GUAYAMA, 
PUERTO RICO,CULEBRA, 
PUERTO RICO,DORADO, 
PUERTO RICO,FAJARDO, 
PUERTO RICO,GUANICA HARBOUR, 
PUERTO RICO,GUAYANILLA, 
PUERTO RICO,HUMACAO, 
PUERTO RICO,HUMACAO/PALMAS DEL MAR, 
PUERTO RICO,LAS MAREAS (GUAYAMA), 
PUERTO RICO,MAYAGUEZ, 
PUERTO RICO,PONCE, 
PUERTO RICO,PORT YABUCOA, 
PUERTO RICO,PUERTO JOBOS, 
PUERTO RICO,ROOSEVELT ROADS, 
PUERTO RICO,SAN JUAN, 
PUERTO RICO,SAN JUAN/ISLA GRANDE, 
PUERTO RICO,VIEQUES, 
QATAR,DOHA, 
QATAR,DOHA, 
QATAR,HALUL, 
QATAR,HANNA, 
QATAR,PORT OF HAMAD , 
QATAR,RAS LAFFAN, 
QATAR,UMM SAID, 
REPUBLIC OF KOREA,BORYOUNG, 
REPUBLIC OF KOREA,BUSAN , 
REPUBLIC OF KOREA,CHANGHANG, 
REPUBLIC OF KOREA,CHEJU, 
REPUBLIC OF KOREA,CHEJU, 
REPUBLIC OF KOREA,CHEJU/CHU JA HELIPORT, 
REPUBLIC OF KOREA,CHEJU/SOGWIPO HELIPORT, 
REPUBLIC OF KOREA,CHEONG JU CITY, 
REPUBLIC OF KOREA,CHINHAE, 
REPUBLIC OF KOREA,CHINJU, 
REPUBLIC OF KOREA,CHONJU, 
REPUBLIC OF KOREA,DAEBUL, 
REPUBLIC OF KOREA,GEOJE, 
REPUBLIC OF KOREA,INCHON, 
REPUBLIC OF KOREA,INCHON, 
REPUBLIC OF KOREA,KAMCHUN, 
REPUBLIC OF KOREA,KANGNUNG, 
REPUBLIC OF KOREA,KOHYON, 
REPUBLIC OF KOREA,KOJE, 
REPUBLIC OF KOREA,KOJONG, 
REPUBLIC OF KOREA,KUNSAN, 
REPUBLIC OF KOREA,KUSAN, 
REPUBLIC OF KOREA,KWANGJU, 
REPUBLIC OF KOREA,KWANGYANG, 
REPUBLIC OF KOREA,MASAN, 
REPUBLIC OF KOREA,MASAN, 
REPUBLIC OF KOREA,MIPO, 
REPUBLIC OF KOREA,MOKPO, 
REPUBLIC OF KOREA,MOKPO, 
REPUBLIC OF KOREA,MUKHO, 
REPUBLIC OF KOREA,OKKYE, 
REPUBLIC OF KOREA,OKPO, 
REPUBLIC OF KOREA,ONSAN, 
REPUBLIC OF KOREA,OSAN, 
REPUBLIC OF KOREA,POHANG, 
REPUBLIC OF KOREA,PYONGTAEK, 
REPUBLIC OF KOREA,SAMCHOK, 
REPUBLIC OF KOREA,SAMCHONPO, 
REPUBLIC OF KOREA,SEOUL, 
REPUBLIC OF KOREA,SEOUL/INCHEON, 
REPUBLIC OF KOREA,SEOUL/SEOUL AB, 
REPUBLIC OF KOREA,SHINHANG, 
REPUBLIC OF KOREA,SOGWIPO, 
REPUBLIC OF KOREA,SOKCHO, 
REPUBLIC OF KOREA,SU WON CITY, 
REPUBLIC OF KOREA,SUNCHON, 
REPUBLIC OF KOREA,SUWON, 
REPUBLIC OF KOREA,TAEAN, 
REPUBLIC OF KOREA,TAEDOK, 
REPUBLIC OF KOREA,TAEGU, 
REPUBLIC OF KOREA,TAESAN, 
REPUBLIC OF KOREA,TANGJIN, 
REPUBLIC OF KOREA,TONGHAE, 
REPUBLIC OF KOREA,TONGYOUNG, 
REPUBLIC OF KOREA,ULSAN, 
REPUBLIC OF KOREA,WANDO, 
REPUBLIC OF KOREA,WONJU, 
REPUBLIC OF KOREA,YECHON, 
REPUBLIC OF KOREA,YOCHON, 
REPUBLIC OF KOREA,YOSU, 
REPUBLIC OF KOREA,YOSU, 
REPUBLIC OF MACEDONIA,OHRID, 
REPUBLIC OF MACEDONIA,SKOPJE, 
REUNION,LE PORT, 
REUNION,POINTE DES GALETS, 
REUNION,REUNION , 
REUNION,ST DENIS DE LA REUNION, 
REUNION,ST PIERRE DELA REUNION, 
ROMANIA,AGIGEA, 
ROMANIA,ARAD, 
ROMANIA,BACAU, 
ROMANIA,BAIA MARE, 
ROMANIA,BASARABI, 
ROMANIA,BRAILA, 
ROMANIA,BUCHAREST, 
ROMANIA,BUCHAREST/BANEASA, 
ROMANIA,BUCHAREST/OTOPENI INTERNATIONAL, 
ROMANIA,CALAFAT, 
ROMANIA,CARANSEBES, 
ROMANIA,CLUJ, 
ROMANIA,CONSTANTA, 
ROMANIA,CRAIOVA, 
ROMANIA,DEVA, 
ROMANIA,IASI, 
ROMANIA,MANGALIA, 
ROMANIA,MEDGIDIA, 
ROMANIA,MIDIA, 
ROMANIA,ORADEA, 
ROMANIA,SATU MARE, 
ROMANIA,SIBIU, 
ROMANIA,SUCEAVA, 
ROMANIA,SULINA (PORT ET ZONE FRANCHE), 
ROMANIA,TIMISOARA, 
ROMANIA,TIRGU MURES, 
ROMANIA,TULCEA, 
RUSSIAN FEDERATION,ABAKAN, 
RUSSIAN FEDERATION,ACHINSK, 
RUSSIAN FEDERATION,ADLER/SOCHI, 
RUSSIAN FEDERATION,ALDAN, 
RUSSIAN FEDERATION,AMDERMA, 
RUSSIAN FEDERATION,ANADYR, 
RUSSIAN FEDERATION,ANAPA, 
RUSSIAN FEDERATION,ARKHANGELSK, 
RUSSIAN FEDERATION,ARMAN (MAGADAN), 
RUSSIAN FEDERATION,ASTRAKHAN, 
RUSSIAN FEDERATION,AZOV, 
RUSSIAN FEDERATION,BALAKOVO, 
RUSSIAN FEDERATION,BALTIYSK, 
RUSSIAN FEDERATION,BARNAUL, 
RUSSIAN FEDERATION,BEKTYASHKA, 
RUSSIAN FEDERATION,BELAYA GORA AIRPORT, 
RUSSIAN FEDERATION,BELGOROD, 
RUSSIAN FEDERATION,BELOMORSK, 
RUSSIAN FEDERATION,BELORECK, 
RUSSIAN FEDERATION,BELUSHYE, 
RUSSIAN FEDERATION,"BERINGOVSKIY, PORT", 
RUSSIAN FEDERATION,BLAGOVESCHENSK, 
RUSSIAN FEDERATION,BRATSK, 
RUSSIAN FEDERATION,BRIANSK, 
RUSSIAN FEDERATION,BUGULMA, 
RUSSIAN FEDERATION,BUKHTA OLGA, 
RUSSIAN FEDERATION,CHEBOKSARY, 
RUSSIAN FEDERATION,CHELYABINSK, 
RUSSIAN FEDERATION,CHEREPOVETS, 
RUSSIAN FEDERATION,CHERSKIY, 
RUSSIAN FEDERATION,CHIKACHEVA, 
RUSSIAN FEDERATION,CHITA, 
RUSSIAN FEDERATION,CHKALOVSKY, 
RUSSIAN FEDERATION,CHOKURDAH, 
RUSSIAN FEDERATION,CHULMAN, 
RUSSIAN FEDERATION,DE-KASTRI, 
RUSSIAN FEDERATION,DIKSON, 
RUSSIAN FEDERATION,DUDINKA, 
RUSSIAN FEDERATION,EGVEKINOT, 
RUSSIAN FEDERATION,EKATERINBURG, 
RUSSIAN FEDERATION,ELISTA, 
RUSSIAN FEDERATION,ENISEYSK, 
RUSSIAN FEDERATION,GELENDZIK, 
RUSSIAN FEDERATION,GREMIKHA, 
RUSSIAN FEDERATION,GROZNYJ, 
RUSSIAN FEDERATION,HATANGA, 
RUSSIAN FEDERATION,IGARKA, 
RUSSIAN FEDERATION,INTA, 
RUSSIAN FEDERATION,IOKANKA, 
RUSSIAN FEDERATION,IRKUTSK, 
RUSSIAN FEDERATION,IVANOVA, 
RUSSIAN FEDERATION,IZHEVSK, 
RUSSIAN FEDERATION,JOSHKAR-OLA, 
RUSSIAN FEDERATION,KALININ, 
RUSSIAN FEDERATION,KALININGRAD, 
RUSSIAN FEDERATION,KAMSKOYE USTYE, 
RUSSIAN FEDERATION,KANDALAKSHA, 
RUSSIAN FEDERATION,KAZAN, 
RUSSIAN FEDERATION,KEM, 
RUSSIAN FEDERATION,KEMEROVO, 
RUSSIAN FEDERATION,KERET, 
RUSSIAN FEDERATION,KHABAROVSK, 
RUSSIAN FEDERATION,KHOLMSK, 
RUSSIAN FEDERATION,KILDIN, 
RUSSIAN FEDERATION,KINESHMA, 
RUSSIAN FEDERATION,KIROV, 
RUSSIAN FEDERATION,KIROVSK, 
RUSSIAN FEDERATION,KISLAYA GUBA, 
RUSSIAN FEDERATION,KOGALYM, 
RUSSIAN FEDERATION,KOMSOMOLSK NA AMURE, 
RUSSIAN FEDERATION,KORF, 
RUSSIAN FEDERATION,KORSAKOV, 
RUSSIAN FEDERATION,KOSTROMA, 
RUSSIAN FEDERATION,KOTLAS, 
RUSSIAN FEDERATION,KRASNODAR, 
RUSSIAN FEDERATION,KRASNOJARSK, 
RUSSIAN FEDERATION,KRASNOVODSK, 
RUSSIAN FEDERATION,KRONSHTADT, 
RUSSIAN FEDERATION,KURGAN, 
RUSSIAN FEDERATION,KURSK, 
RUSSIAN FEDERATION,KYZYL, 
RUSSIAN FEDERATION,LAZAREV, 
RUSSIAN FEDERATION,LINAKHAMARI, 
RUSSIAN FEDERATION,LIPETSK, 
RUSSIAN FEDERATION,MAGADAN, 
RUSSIAN FEDERATION,"MAGADANSKY, PORT", 
RUSSIAN FEDERATION,MAGDAGACHI, 
RUSSIAN FEDERATION,MAGNITOGORSK, 
RUSSIAN FEDERATION,MAGO, 
RUSSIAN FEDERATION,MAKHACHKALA, 
RUSSIAN FEDERATION,MALAYA KHETA, 
RUSSIAN FEDERATION,MEDVEZHYEGORSK, 
RUSSIAN FEDERATION,MEZEN, 
RUSSIAN FEDERATION,MINERALNYE VODY, 
RUSSIAN FEDERATION,MIRNYJ, 
RUSSIAN FEDERATION,MOSCOW, 
RUSSIAN FEDERATION,MOSCOW/BYKOVO, 
RUSSIAN FEDERATION,MOSCOW/DOMODEDOVO, 
RUSSIAN FEDERATION,MOSCOW/SHEREMETYEVO, 
RUSSIAN FEDERATION,MOSCOW/VNUKOVO, 
RUSSIAN FEDERATION,MOSKALVO, 
RUSSIAN FEDERATION,MURMANSK, 
RUSSIAN FEDERATION,NABEREVNYE CHELNY, 
RUSSIAN FEDERATION,NABERZHNIYE CHELNY, 
RUSSIAN FEDERATION,NADYM, 
RUSSIAN FEDERATION,NAKHODKA, 
RUSSIAN FEDERATION,NALCHIK, 
RUSSIAN FEDERATION,NARYAN-MAR, 
RUSSIAN FEDERATION,NEFTEKAMSK, 
RUSSIAN FEDERATION,NEFTEYUGANSK, 
RUSSIAN FEDERATION,NERYUNGRI, 
RUSSIAN FEDERATION,NEVELSK, 
RUSSIAN FEDERATION,NIKOLAYEVSK-NA-AMURE, 
RUSSIAN FEDERATION,NIZHNEVARTOVSK, 
RUSSIAN FEDERATION,NIZHNIY NOVGOROD, 
RUSSIAN FEDERATION,NOJABRXSK, 
RUSSIAN FEDERATION,NORIL'SK, 
RUSSIAN FEDERATION,NOVGOROD, 
RUSSIAN FEDERATION,NOVOKUZNETSK, 
RUSSIAN FEDERATION,NOVOROSSIJSK, 
RUSSIAN FEDERATION,NOVOROSSIYSK, 
RUSSIAN FEDERATION,NOVOSIBIRSK, 
RUSSIAN FEDERATION,NOVY URENGOY, 
RUSSIAN FEDERATION,OKHOTSK, 
RUSSIAN FEDERATION,OKTIABRSKIJ, 
RUSSIAN FEDERATION,"OLENIY, O.", 
RUSSIAN FEDERATION,"OLENYA, GUBA", 
RUSSIAN FEDERATION,OMSK, 
RUSSIAN FEDERATION,ONEGA, 
RUSSIAN FEDERATION,OREL, 
RUSSIAN FEDERATION,ORENBURG, 
RUSSIAN FEDERATION,ORSK, 
RUSSIAN FEDERATION,"OZERKO, BUKHTA", 
RUSSIAN FEDERATION,PECHENGA, 
RUSSIAN FEDERATION,PECHORA, 
RUSSIAN FEDERATION,PENZA, 
RUSSIAN FEDERATION,PERM, 
RUSSIAN FEDERATION,PETROKREPOST, 
RUSSIAN FEDERATION,PETROPAVLOVSK KAMCHATSKIY, 
RUSSIAN FEDERATION,PETROZAVODSK, 
RUSSIAN FEDERATION,PEVEK, 
RUSSIAN FEDERATION,PLASTUN, 
RUSSIAN FEDERATION,POLYARNYJ, 
RUSSIAN FEDERATION,PORONAISK, 
RUSSIAN FEDERATION,POSYET, 
RUSSIAN FEDERATION,PRIMORSK (KOIVISTO), 
RUSSIAN FEDERATION,PROVEDENIA, 
RUSSIAN FEDERATION,PROVIDENIYA, 
RUSSIAN FEDERATION,PSKOV, 
RUSSIAN FEDERATION,PUDOZH, 
RUSSIAN FEDERATION,RADUZHNYI, 
RUSSIAN FEDERATION,ROSTOV, 
RUSSIAN FEDERATION,RUDNAYA PRISTAN, 
RUSSIAN FEDERATION,RYAZAN, 
RUSSIAN FEDERATION,RYBINSK, 
RUSSIAN FEDERATION,SALEHARD, 
RUSSIAN FEDERATION,SAMARA, 
RUSSIAN FEDERATION,SARANSK, 
RUSSIAN FEDERATION,SARATOV, 
RUSSIAN FEDERATION,SEGEZHA, 
RUSSIAN FEDERATION,SEVERO-KURILSK, 
RUSSIAN FEDERATION,SEVERODVINSK, 
RUSSIAN FEDERATION,SEVEROMORSK, 
RUSSIAN FEDERATION,SHAKHTERSK, 
RUSSIAN FEDERATION,SLAVYANKA, 
RUSSIAN FEDERATION,SMOLENSK, 
RUSSIAN FEDERATION,SOCHI, 
RUSSIAN FEDERATION,SOVETSKAYA GAVAN, 
RUSSIAN FEDERATION,"SPAFARYEVA, O", 
RUSSIAN FEDERATION,ST PETERSBURG, 
RUSSIAN FEDERATION,ST PETERSBURG/RZHEVKA, 
RUSSIAN FEDERATION,STAVROPOL, 
RUSSIAN FEDERATION,STRZHEWOI, 
RUSSIAN FEDERATION,SURGUT, 
RUSSIAN FEDERATION,SVETLAYA, 
RUSSIAN FEDERATION,SYKTYVKAR, 
RUSSIAN FEDERATION,SYZRAN, 
RUSSIAN FEDERATION,TAGANROG, 
RUSSIAN FEDERATION,TAMBOV, 
RUSSIAN FEDERATION,TAUISK, 
RUSSIAN FEDERATION,TIKSI, 
RUSSIAN FEDERATION,TOBOLSK, 
RUSSIAN FEDERATION,TOLYATTI, 
RUSSIAN FEDERATION,TOMSK, 
RUSSIAN FEDERATION,TRIFONOV RUCHEY, 
RUSSIAN FEDERATION,TUAPSE, 
RUSSIAN FEDERATION,TULA, 
RUSSIAN FEDERATION,TYNDA, 
RUSSIAN FEDERATION,TYUMEN, 
RUSSIAN FEDERATION,UFA, 
RUSSIAN FEDERATION,UGLEGORSK, 
RUSSIAN FEDERATION,UKHTA, 
RUSSIAN FEDERATION,ULAN-UDE, 
RUSSIAN FEDERATION,ULYANOVSK, 
RUSSIAN FEDERATION,UMBA, 
RUSSIAN FEDERATION,URA GUBA, 
RUSSIAN FEDERATION,URAJ, 
RUSSIAN FEDERATION,USINSK, 
RUSSIAN FEDERATION,UST-ILIMSK, 
RUSSIAN FEDERATION,UST-KUT, 
RUSSIAN FEDERATION,UST-LUGA, 
RUSSIAN FEDERATION,VANINO, 
RUSSIAN FEDERATION,VELIKAYA KEMA, 
RUSSIAN FEDERATION,VELIKIJ USTYUG, 
RUSSIAN FEDERATION,VELIKIYE LUKI, 
RUSSIAN FEDERATION,VLADIKAVKAZ, 
RUSSIAN FEDERATION,VLADIVOSTOK, 
RUSSIAN FEDERATION,VOLGODONSK, 
RUSSIAN FEDERATION,VOLGOGRAD, 
RUSSIAN FEDERATION,VOLOGDA, 
RUSSIAN FEDERATION,VORKUTA, 
RUSSIAN FEDERATION,VORONEZH, 
RUSSIAN FEDERATION,VORSINO (KALUGA), 
RUSSIAN FEDERATION,"VOSTOCHNIY, PORT", 
RUSSIAN FEDERATION,"VOZROZHDENIYA, BUKHTA", 
RUSSIAN FEDERATION,VYBORG, 
RUSSIAN FEDERATION,YAGELNAYA BUKHTA, 
RUSSIAN FEDERATION,YAKUTSK, 
RUSSIAN FEDERATION,YAROSLAVL, 
RUSSIAN FEDERATION,YEYSK, 
RUSSIAN FEDERATION,YUZHNO-SAKHALINSK, 
RUSSIAN FEDERATION,ZABAIKALSK, 
RUSSIAN FEDERATION,"ZAVYALOVA, O", 
RUSSIAN FEDERATION,ZELENIY MYS, 
RWANDA,BUTARE, 
RWANDA,GISENYI, 
RWANDA,KAMEMBE, 
RWANDA,KIGALI, 
RWANDA,RUHENGERI, 
SAINT HELENA,ASCENCION, 
SAINT HELENA,GEORGETOWN, 
SAINT HELENA,JAMESTOWN, 
SAINT HELENA,ST HELENA, 
SAINT HELENA,TRISTAN DA CUNHA, 
SAINT KITTS AND NEVIS,"BASSETERRE, ST KITTS", 
SAINT KITTS AND NEVIS,"CHARLESTOWN, NEVIS", 
SAINT KITTS AND NEVIS,ST KITTS, 
SAINT LUCIA,CUL DE SAC, 
SAINT LUCIA,ST LUCIA, 
SAINT LUCIA,ST LUCIA/HEWANORRA, 
SAINT LUCIA,VIEUX FORT, 
SAINT MARTIN (FRENCH PART),ST MARTIN, 
SAINT PIERRE AND MIQUELON,MIQUELON, 
SAINT PIERRE AND MIQUELON,ST PIERRE, 
SAINT VINCENT AND THE GRENADINES,CANOUAN ISLAND, 
SAINT VINCENT AND THE GRENADINES,"KINGSTOWN, ST VINCENT", 
SAINT VINCENT AND THE GRENADINES,MUSTIQUE ISLAND, 
SAINT VINCENT AND THE GRENADINES,PALM ISLAND, 
SAINT VINCENT AND THE GRENADINES,PORT ELIZABETH, 
SAINT VINCENT AND THE GRENADINES,ST VINCENT, 
SAINT VINCENT AND THE GRENADINES,UNION ISLAND, 
SAMOA,APIA, 
SAMOA,APIA/FAGALI I, 
SAMOA,ASAU, 
SAMOA,LALOMALAVA, 
SAMOA,MAOTA SAVAII ISLAND, 
SAN MARINO,SAN MARINO, 
SAO TOME AND PRINCIPE,BISSAO, 
SAO TOME AND PRINCIPE,BOLAMA, 
SAO TOME AND PRINCIPE,PORTO ALEGRE, 
SAO TOME AND PRINCIPE,PRINCIPE, 
SAO TOME AND PRINCIPE,SANTO ANTONIO, 
SAO TOME AND PRINCIPE,SAO TOME ISLAND, 
SAUDI ARABIA,ABHA, 
SAUDI ARABIA,ABU AL KHOOSH, 
SAUDI ARABIA,AD DAMMAM, 
SAUDI ARABIA,AL HADA, 
SAUDI ARABIA,AL HUDAYDAH (HODEIDA), 
SAUDI ARABIA,AL KHOBAR, 
SAUDI ARABIA,AL-BAHA, 
SAUDI ARABIA,ARAR, 
SAUDI ARABIA,BISHA, 
SAUDI ARABIA,DAMMAM BONDED FREE ZONE, 
SAUDI ARABIA,DAS ISLAND, 
SAUDI ARABIA,DAWADIMI , 
SAUDI ARABIA,DHAHRAN, 
SAUDI ARABIA,DHUBA, 
SAUDI ARABIA,GASSIM, 
SAUDI ARABIA,GIZAN, 
SAUDI ARABIA,GURAYAT, 
SAUDI ARABIA,HAFR ALBATIN, 
SAUDI ARABIA,HAIL, 
SAUDI ARABIA,HOFUF, 
SAUDI ARABIA,IENBO, 
SAUDI ARABIA,JEDDAH, 
SAUDI ARABIA,JOUF, 
SAUDI ARABIA,JUAYMAH TERMINAL, 
SAUDI ARABIA,JUBAIL, 
SAUDI ARABIA,KHAMIS MUSHAIT, 
SAUDI ARABIA,KING ABDULLAH CITY , 
SAUDI ARABIA,KING ABDULLAH PORT, 
SAUDI ARABIA,KING KHALID MIL. CITY, 
SAUDI ARABIA,LITH, 
SAUDI ARABIA,MADINAH, 
SAUDI ARABIA,MAJMA, 
SAUDI ARABIA,MAKKAH, 
SAUDI ARABIA,MANAILIH, 
SAUDI ARABIA,MANFOUHA, 
SAUDI ARABIA,NEJRAN, 
SAUDI ARABIA,QAISUMAH, 
SAUDI ARABIA,QALSN, 
SAUDI ARABIA,QURAYYAH, 
SAUDI ARABIA,RABIGH, 
SAUDI ARABIA,RAFHA, 
SAUDI ARABIA,RAS AL KHAFJI, 
SAUDI ARABIA,RAS AL MISHAB, 
SAUDI ARABIA,RAS TANURA, 
SAUDI ARABIA,RIYADH, 
SAUDI ARABIA,SALBOUKH, 
SAUDI ARABIA,SHARURAH, 
SAUDI ARABIA,SUEZ CANAL, 
SAUDI ARABIA,SULAYEL, 
SAUDI ARABIA,TABUK, 
SAUDI ARABIA,TAIF, 
SAUDI ARABIA,TURAIF, 
SAUDI ARABIA,UMM LAJI, 
SAUDI ARABIA,UNAYZAH, 
SAUDI ARABIA,WADI AD DAWASIR, 
SAUDI ARABIA,WEDJH, 
SAUDI ARABIA,YANBU, 
SAUDI ARABIA,YANBU, 
SAUDI ARABIA,ZILFI, 
SAUDI ARABIA,ZULAYFAYN, 
SENEGAL,BAKEL, 
SENEGAL,CAP SKIRRING, 
SENEGAL,DAKAR, 
SENEGAL,DAKAR BLAISE DIAGNE, 
SENEGAL,FOUNDIOUGNE, 
SENEGAL,KAOLACK, 
SENEGAL,KEDOUGOU, 
SENEGAL,KOLDA, 
SENEGAL,LYNDIANE, 
SENEGAL,M'BAO TERMINAL, 
SENEGAL,MATAM, 
SENEGAL,NIOKOLO KOBA, 
SENEGAL,PODOR, 
SENEGAL,RICHARD TOLL, 
SENEGAL,SIMENTI, 
SENEGAL,ST LOUIS, 
SENEGAL,TAMBACOUNDA, 
SENEGAL,ZIGUINCHOR, 
SERBIA ,BELGRADE, 
SERBIA ,BELGRADE, 
SERBIA ,NIS, 
SERBIA ,NOVI SAD, 
SERBIA ,PRISTINA, 
